season,round,driver_id,total_stops,avg_stop_duration,fastest_stop
2021,14,ocon,1,30.333,30.333
2021,14,perez,1,23.906,23.906
2021,14,ricciardo,1,23.812,23.812
2021,14,russell,1,24.156,24.156
2021,14,sainz,1,24.283,24.283
2021,14,stroll,1,24.846,24.846
2021,14,vettel,2,25.542,25.157
2021,15,alonso,2,30.4295,30.157
2021,15,bottas,2,29.752499999999998,29.569
2021,15,gasly,2,30.6345,29.354
2021,15,giovinazzi,2,32.021,30.081
2021,15,hamilton,2,29.9615,29.878
2021,15,latifi,1,30.056,30.056
2021,15,leclerc,2,32.2485,31.849
2021,15,max_verstappen,2,30.2975,29.578
2021,15,mazepin,2,32.028999999999996,30.127
2021,15,mick_schumacher,1,29.996,29.996
2021,15,norris,2,31.247,29.824
2021,15,ocon,2,31.582500000000003,29.901
2021,15,perez,2,34.1695,32.313
2021,15,raikkonen,2,30.116500000000002,30.102
2021,15,ricciardo,2,32.3165,31.016
2021,15,russell,2,31.373,30.665
2021,15,sainz,2,30.695999999999998,30.677
2021,15,stroll,2,36.682500000000005,30.241
2021,15,tsunoda,3,30.688,30.112
2021,15,vettel,2,30.685000000000002,29.242
2021,16,alonso,1,29.116,29.116
2021,16,bottas,1,22.962,22.962
2021,16,gasly,1,29.31,29.31
2021,16,giovinazzi,1,23.15,23.15
2021,16,hamilton,1,22.684,22.684
2021,16,latifi,1,24.104,24.104
2021,16,leclerc,1,23.646,23.646
2021,16,max_verstappen,1,22.442,22.442
2021,16,mazepin,1,23.829,23.829
2021,16,mick_schumacher,1,23.892,23.892
2021,16,norris,1,23.239,23.239
2021,16,perez,1,22.463,22.463
2021,16,raikkonen,1,23.164,23.164
2021,16,ricciardo,1,23.028,23.028
2021,16,russell,1,23.551,23.551
2021,16,sainz,1,28.353,28.353
2021,16,stroll,1,35.509,35.509
2021,16,tsunoda,1,23.329,23.329
2021,16,vettel,2,23.506999999999998,23.5
2021,17,alonso,3,23.578000000000003,23.314
2021,17,bottas,2,24.0315,23.619
2021,17,gasly,1,23.745,23.745
2021,17,giovinazzi,2,23.7475,23.502
2021,17,hamilton,2,24.0785,23.676
2021,17,latifi,2,28.1315,23.653
2021,17,leclerc,2,23.908,23.805
2021,17,max_verstappen,2,23.889499999999998,23.727
2021,17,mazepin,3,26.484333333333336,24.169
2021,17,mick_schumacher,2,24.27,24.247
2021,17,norris,2,24.9665,24.385
2021,17,ocon,2,32.3595,23.919
2021,17,perez,2,24.311,23.604
2021,17,raikkonen,2,24.1405,24.09
2021,17,ricciardo,2,24.106,24.036
2021,17,russell,2,24.276,23.572
2021,17,sainz,2,25.14,23.414
2021,17,stroll,2,23.641,23.455
2021,17,tsunoda,2,23.6655,23.529
2021,17,vettel,2,24.413,23.849
2021,18,alonso,1,23.985,23.985
2021,18,bottas,4,25.8125,22.463
2021,18,gasly,1,22.549,22.549
2021,18,giovinazzi,1,22.205,22.205
2021,18,hamilton,1,22.373,22.373
2021,18,latifi,2,23.21,22.739
2021,18,leclerc,1,22.085,22.085
2021,18,max_verstappen,1,21.908,21.908
2021,18,mazepin,2,24.3655,23.637
2021,18,norris,1,22.534,22.534
2021,18,ocon,1,23.1,23.1
2021,18,perez,1,22.114,22.114
2021,18,raikkonen,1,22.424,22.424
2021,18,ricciardo,2,30.4705,22.813
2021,18,russell,1,21.984,21.984
2021,18,sainz,1,22.031,22.031
2021,18,stroll,2,24.820999999999998,23.586
2021,18,vettel,1,22.277,22.277
2021,19,alonso,3,19.94366666666667,17.705
2021,19,bottas,4,20.46375,17.837
2021,19,gasly,4,21.0505,18.608
2021,19,giovinazzi,4,20.5225,17.713
2021,19,hamilton,4,20.481,17.91
2021,19,latifi,4,20.707749999999997,18.153
2021,19,leclerc,4,20.361250000000002,17.771
2021,19,max_verstappen,4,20.30275,17.807
2021,19,mazepin,3,20.002666666666666,17.995
2021,19,mick_schumacher,5,25.569200000000002,17.861
2021,19,norris,5,21.2184,17.673
2021,19,ocon,3,20.202333333333332,17.818
2021,19,perez,5,21.0362,18.136
2021,19,raikkonen,4,20.82425,18.327
2021,19,ricciardo,3,20.306,18.347
2021,19,russell,4,21.283250000000002,18.179
2021,19,sainz,4,20.72475,18.373
2021,19,stroll,3,20.293333333333333,17.935
2021,19,tsunoda,5,24.264599999999998,17.711
2021,19,vettel,4,20.86125,17.896
2021,20,alonso,1,25.991,25.991
2021,20,bottas,1,36.341,36.341
2021,20,gasly,2,25.869500000000002,25.63
2021,20,giovinazzi,2,25.667,25.347
2021,20,hamilton,2,25.308,25.235
2021,20,latifi,1,25.811,25.811
2021,20,leclerc,1,25.799,25.799
2021,20,max_verstappen,3,25.313333333333333,25.175
2021,20,mazepin,1,26.515,26.515
2021,20,mick_schumacher,1,25.881,25.881
2021,20,norris,2,25.935499999999998,25.319
2021,20,ocon,1,25.517,25.517
2021,20,perez,2,25.4195,25.419
2021,20,raikkonen,2,25.9035,25.633
2021,20,ricciardo,1,25.562,25.562
2021,20,russell,2,30.563499999999998,26.121
2021,20,sainz,1,25.639,25.639
2021,20,stroll,1,26.157,26.157
2021,20,tsunoda,2,26.1665,25.659
2021,20,vettel,1,25.726,25.726
2021,21,alonso,4,20.751,20.405
2021,21,bottas,3,21.668,21.668
2021,21,gasly,2,,
2021,21,giovinazzi,2,,
2021,21,hamilton,3,20.58,20.58
2021,21,latifi,3,24.22,24.22
2021,21,leclerc,3,20.531,20.531
2021,21,max_verstappen,2,,
2021,21,mazepin,1,,
2021,21,norris,3,20.973,20.973
2021,21,ocon,2,,
2021,21,perez,2,20.71,20.71
2021,21,raikkonen,3,34.489,34.489
2021,21,ricciardo,2,,
2021,21,russell,2,20.519,20.519
2021,21,sainz,2,,
2021,21,stroll,3,27.165,27.165
2021,21,tsunoda,3,27.874,27.874
2021,21,vettel,2,,
2021,22,alonso,1,21.304,21.304
2021,22,bottas,1,21.669,21.669
2021,22,gasly,2,22.0265,21.92
2021,22,giovinazzi,1,22.283,22.283
2021,22,hamilton,1,21.595,21.595
2021,22,latifi,1,21.241,21.241
2021,22,leclerc,2,21.817,21.173
2021,22,max_verstappen,3,21.492,21.152
2021,22,mick_schumacher,2,22.097,22.07
2021,22,norris,2,21.7765,21.38
2021,22,ocon,1,21.677,21.677
2021,22,perez,3,21.423000000000002,21.385
2021,22,raikkonen,1,22.338,22.338
2021,22,ricciardo,2,21.7525,21.449
2021,22,sainz,1,22.213,22.213
2021,22,stroll,2,22.4745,22.288
2021,22,tsunoda,2,22.182,21.909
2021,22,vettel,1,21.221,21.221
2022,1,albon,3,25.16633333333333,24.874
2022,1,alonso,3,24.927333333333333,24.508
2022,1,bottas,3,25.412333333333333,25.156
2022,1,gasly,2,25.225,24.575
2022,1,hamilton,3,25.525333333333332,25.201
2022,1,hulkenberg,3,26.608333333333334,25.748
2022,1,kevin_magnussen,3,25.801666666666666,25.478
2022,1,latifi,3,24.631,24.457
2022,1,leclerc,3,24.717333333333332,24.527
2022,1,max_verstappen,3,24.745333333333335,24.402
2022,1,mick_schumacher,2,25.4,25.214
2022,1,norris,3,25.636666666666667,24.568
2022,1,ocon,3,26.703333333333333,24.233
2022,1,perez,3,24.721999999999998,24.173
2022,1,ricciardo,3,24.979666666666663,24.885
2022,1,russell,3,25.59866666666667,25.334
2022,1,sainz,3,24.463666666666665,24.287
2022,1,stroll,3,25.911666666666665,25.039
2022,1,tsunoda,3,24.877666666666666,24.188
2022,1,zhou,3,26.455333333333332,25.291
2022,2,albon,1,20.683,20.683
2022,2,alonso,1,21.543,21.543
2022,2,bottas,2,22.6355,22.561
2022,2,gasly,1,22.82,22.82
2022,2,hamilton,1,21.788,21.788
2022,2,hulkenberg,1,21.425,21.425
2022,2,kevin_magnussen,1,22.374,22.374
2022,2,leclerc,1,21.038,21.038
2022,2,max_verstappen,1,20.731,20.731
2022,2,norris,1,20.383,20.383
2022,2,ocon,1,21.141,21.141
2022,2,perez,1,20.481,20.481
2022,2,ricciardo,1,20.65,20.65
2022,2,russell,1,21.415,21.415
2022,2,sainz,1,21.521,21.521
2022,2,stroll,1,22.339,22.339
2022,2,zhou,2,24.4185,15.103
2022,3,albon,1,19.845,19.845
2022,3,alonso,2,18.595,18.394
2022,3,bottas,1,18.413,18.413
2022,3,gasly,1,18.926,18.926
2022,3,hamilton,1,17.877,17.877
2022,3,kevin_magnussen,1,19.111,19.111
2022,3,latifi,2,18.244,17.936
2022,3,leclerc,1,17.973,17.973
2022,3,max_verstappen,1,18.281,18.281
2022,3,mick_schumacher,1,19.039,19.039
2022,3,norris,1,17.556,17.556
2022,3,ocon,1,19.128,19.128
2022,3,perez,1,17.434,17.434
2022,3,ricciardo,1,18.15,18.15
2022,3,russell,1,18.479,18.479
2022,3,stroll,3,19.068,18.242
2022,3,tsunoda,1,18.443,18.443
2022,3,zhou,1,18.38,18.38
2022,4,albon,1,30.793,30.793
2022,4,bottas,1,40.957,40.957
2022,4,gasly,1,30.405,30.405
2022,4,hamilton,1,32.74,32.74
2022,4,kevin_magnussen,1,33.765,33.765
2022,4,latifi,1,31.125,31.125
2022,4,leclerc,3,32.79866666666667,30.042
2022,4,max_verstappen,2,29.9715,29.942
2022,4,mick_schumacher,2,31.152,30.984
2022,4,norris,1,30.07,30.07
2022,4,ocon,1,31.409,31.409
2022,4,perez,2,29.996499999999997,29.627
2022,4,ricciardo,3,30.97966666666667,30.155
2022,4,russell,1,31.079,31.079
2022,4,stroll,1,32.667,32.667
2022,4,tsunoda,1,30.372,30.372
2022,4,vettel,1,30.484,30.484
2022,4,zhou,1,32.203,32.203
2022,5,albon,1,20.059,20.059
2022,5,alonso,1,21.638,21.638
2022,5,bottas,1,19.614,19.614
2022,5,gasly,2,19.275,19.007
2022,5,hamilton,1,18.82,18.82
2022,5,kevin_magnussen,2,20.2165,19.76
2022,5,latifi,1,19.185,19.185
2022,5,leclerc,1,19.697,19.697
2022,5,max_verstappen,1,18.798,18.798
2022,5,mick_schumacher,2,26.397,20.413
2022,5,norris,1,19.986,19.986
2022,5,ocon,1,19.019,19.019
2022,5,perez,2,18.476,18.433
2022,5,ricciardo,2,19.382,19.28
2022,5,russell,1,19.035,19.035
2022,5,sainz,1,22.063,22.063
2022,5,stroll,1,19.074,19.074
2022,5,tsunoda,2,19.244,18.87
2022,5,vettel,1,19.861,19.861
2022,6,albon,4,23.201999999999998,22.657
2022,6,alonso,3,23.232,21.914
2022,6,bottas,2,22.764,22.541
2022,6,gasly,3,23.931,21.838
2022,6,hamilton,3,25.133333333333336,22.105
2022,6,kevin_magnussen,2,26.755000000000003,23.878
2022,6,latifi,3,22.753666666666664,22.311
2022,6,leclerc,1,21.794,21.794
2022,6,max_verstappen,3,22.026666666666667,21.941
2022,6,mick_schumacher,2,23.3545,23.127
2022,6,norris,3,22.474,21.916
2022,6,ocon,3,22.374333333333336,22.033
2022,6,perez,3,21.781666666666666,21.619
2022,6,ricciardo,3,22.225666666666665,22.124
2022,6,russell,3,22.336000000000002,22.039
2022,6,sainz,3,22.17,21.867
2022,6,stroll,3,23.346333333333334,22.833
2022,6,tsunoda,3,22.733666666666664,22.316
2022,6,vettel,2,22.496000000000002,22.456
2022,6,zhou,1,23.109,23.109
2022,7,albon,3,29.3745,27.231
2022,7,alonso,2,24.526,24.526
2022,7,bottas,2,25.865,25.865
2022,7,gasly,3,32.128,28.77
2022,7,hamilton,3,24.6515,24.507
2022,7,latifi,4,33.34466666666667,26.91
2022,7,leclerc,3,26.872,25.71
2022,7,max_verstappen,3,26.9695,26.93
2022,7,mick_schumacher,2,32.2455,27.637
2022,7,norris,4,24.746333333333336,24.607
2022,7,ocon,2,24.875,24.875
2022,7,perez,3,24.4725,24.409
2022,7,ricciardo,2,26.056,26.056
2022,7,russell,2,25.352,25.352
2022,7,sainz,2,24.666,24.666
2022,7,stroll,4,28.377,25.65
2022,7,tsunoda,4,25.451666666666668,25.068
2022,7,vettel,3,25.049,24.965
2022,7,zhou,2,25.594,25.594
2022,8,albon,2,23.558500000000002,21.54
2022,8,alonso,1,20.571,20.571
2022,8,bottas,1,20.979,20.979
2022,8,gasly,1,22.698,22.698
2022,8,hamilton,2,21.1505,20.831
2022,8,kevin_magnussen,1,21.555,21.555
2022,8,latifi,2,25.732,22.069
2022,8,leclerc,1,23.212,23.212
2022,8,max_verstappen,2,21.095,20.722
2022,8,mick_schumacher,2,24.602,22.231
2022,8,norris,1,21.443,21.443
2022,8,ocon,1,22.638,22.638
2022,8,perez,2,22.864,22.349
2022,8,ricciardo,1,21.794,21.794
2022,8,russell,2,20.5325,20.527
2022,8,stroll,1,22.059,22.059
2022,8,tsunoda,2,32.2915,23.083
2022,8,vettel,1,20.249,20.249
2022,8,zhou,1,23.001,23.001
2022,9,albon,2,23.667,23.53
2022,9,alonso,2,24.459,23.779
2022,9,bottas,1,26.089,26.089
2022,9,gasly,2,23.585,23.557
2022,9,hamilton,2,23.843,23.841
2022,9,kevin_magnussen,1,38.262,38.262
2022,9,latifi,2,27.027,24.02
2022,9,leclerc,1,26.199,26.199
2022,9,max_verstappen,2,23.9605,23.704
2022,9,norris,2,33.583,24.134
2022,9,ocon,2,24.814500000000002,23.945
2022,9,ricciardo,2,26.384999999999998,24.833
2022,9,russell,2,24.009999999999998,23.951
2022,9,sainz,2,24.548000000000002,24.215
2022,9,stroll,1,25.252,25.252
2022,9,tsunoda,2,23.349,23.248
2022,9,vettel,2,23.5435,23.406
2022,9,zhou,2,24.130499999999998,23.98
2022,10,alonso,3,28.787,28.733
2022,10,bottas,1,,
2022,10,gasly,2,29.632,29.632
2022,10,hamilton,3,29.4165,28.996
2022,10,kevin_magnussen,2,29.473,29.473
2022,10,latifi,3,28.633499999999998,28.438
2022,10,leclerc,2,28.805,28.805
2022,10,max_verstappen,4,29.133333333333336,28.709
2022,10,mick_schumacher,3,29.9895,29.147
2022,10,norris,3,28.802999999999997,28.659
2022,10,ocon,2,30.342,30.342
2022,10,perez,3,32.7285,28.155
2022,10,ricciardo,4,30.06866666666667,29.345
2022,10,sainz,3,28.5045,28.435
2022,10,stroll,3,29.206000000000003,28.632
2022,10,tsunoda,3,32.1035,29.448
2022,10,vettel,3,29.192999999999998,28.54
2022,11,albon,2,22.2115,22.122
2022,11,alonso,3,22.543666666666667,21.552
2022,11,bottas,2,23.4775,22.278
2022,11,gasly,2,25.167,22.724
2022,11,hamilton,2,22.8615,22.697
2022,11,kevin_magnussen,2,22.1465,22.088
2022,11,latifi,2,21.464,21.206
2022,11,leclerc,3,21.500333333333334,21.319
2022,11,max_verstappen,3,21.595,21.319
2022,11,mick_schumacher,2,22.5,22.12
2022,11,norris,2,25.004,22.684
2022,11,ocon,2,21.932000000000002,21.755
2022,11,perez,1,23.681,23.681
2022,11,ricciardo,2,21.622500000000002,21.356
2022,11,russell,2,29.966,21.731
2022,11,sainz,2,21.352,21.212
2022,11,stroll,2,21.6915,21.431
2022,11,tsunoda,2,21.634,21.519
2022,11,vettel,2,21.847499999999997,21.583
2022,11,zhou,2,25.782,22.704
2022,12,albon,1,37.38,37.38
2022,12,alonso,1,36.524,36.524
2022,12,bottas,2,37.1875,36.52
2022,12,gasly,1,35.969,35.969
2022,12,hamilton,1,37.189,37.189
2022,12,kevin_magnussen,2,36.591,36.403
2022,12,latifi,2,37.2195,36.942
2022,12,max_verstappen,1,35.266,35.266
2022,12,mick_schumacher,2,36.8535,36.704
2022,12,norris,1,37.539,37.539
2022,12,ocon,1,44.747,44.747
2022,12,perez,1,38.061,38.061
2022,12,ricciardo,1,36.264,36.264
2022,12,russell,1,38.277,38.277
2022,12,sainz,2,41.875,41.458
2022,12,stroll,1,39.844,39.844
2022,12,tsunoda,1,37.648,37.648
2022,12,vettel,1,36.671,36.671
2022,12,zhou,2,43.617000000000004,36.444
2022,13,albon,3,25.77933333333333,21.816
2022,13,alonso,1,22.083,22.083
2022,13,bottas,1,22.272,22.272
2022,13,gasly,2,21.582,21.489
2022,13,hamilton,2,21.897,21.699
2022,13,kevin_magnussen,3,25.332666666666665,23.147
2022,13,latifi,3,24.364666666666665,21.865
2022,13,leclerc,3,21.763666666666666,21.544
2022,13,max_verstappen,2,21.2895,21.228
2022,13,mick_schumacher,2,22.7595,22.566
2022,13,norris,2,22.711,21.855
2022,13,ocon,1,23.581,23.581
2022,13,perez,2,21.1425,21.118
2022,13,ricciardo,2,21.5395,21.521
2022,13,russell,2,22.253,21.743
2022,13,sainz,2,23.137999999999998,22.82
2022,13,stroll,2,21.697,21.615
2022,13,tsunoda,3,21.907,21.577
2022,13,vettel,2,23.216,21.402
2022,13,zhou,2,25.2695,22.321
2022,14,albon,2,23.874499999999998,23.334
2022,14,alonso,2,23.2975,22.641
2022,14,gasly,2,22.6995,22.542
2022,14,kevin_magnussen,2,25.1055,23.396
2022,14,latifi,3,27.802333333333337,23.414
2022,14,leclerc,3,23.573666666666668,23.189
2022,14,max_verstappen,2,22.602,22.322
2022,14,mick_schumacher,2,24.57,24.158
2022,14,norris,2,23.298000000000002,23.036
2022,14,ocon,2,23.500999999999998,23.491
2022,14,perez,2,22.499499999999998,22.349
2022,14,ricciardo,2,23.1155,23.085
2022,14,russell,2,22.901,22.825
2022,14,sainz,2,22.6465,22.543
2022,14,stroll,2,23.451999999999998,23.349
2022,14,tsunoda,2,27.154,24.253
2022,14,vettel,2,23.0275,22.833
2022,14,zhou,2,23.554000000000002,23.364
2022,15,albon,4,18.4645,14.114
2022,15,alonso,3,18.947,15.762
2022,15,bottas,2,20.395,19.741
2022,15,gasly,4,17.5085,13.973
2022,15,hamilton,3,17.455000000000002,14.155
2022,15,kevin_magnussen,4,20.58325,14.175
2022,15,latifi,4,18.88175,14.459
2022,15,leclerc,4,17.936999999999998,14.008
2022,15,max_verstappen,4,18.253,14.113
2022,15,mick_schumacher,4,20.7635,14.144
2022,15,norris,3,20.561333333333334,19.303
2022,15,ocon,3,18.366,14.041
2022,15,perez,4,17.734,14.113
2022,15,ricciardo,5,18.7238,14.493
2022,15,russell,3,20.488,19.359
2022,15,sainz,3,23.453999999999997,19.493
2022,15,stroll,4,18.4195,14.118
2022,15,tsunoda,3,30.250333333333334,18.774
2022,15,vettel,4,18.651249999999997,14.349
2022,15,zhou,4,19.82425,14.128
2022,16,bottas,1,24.758,24.758
2022,16,de_vries,1,24.628,24.628
2022,16,gasly,1,25.376,25.376
2022,16,hamilton,1,24.282,24.282
2022,16,kevin_magnussen,2,27.505000000000003,24.846
2022,16,latifi,2,25.5225,24.263
2022,16,leclerc,3,23.718,23.531
2022,16,max_verstappen,2,23.941000000000003,23.791
2022,16,mick_schumacher,1,24.817,24.817
2022,16,norris,2,25.749,24.784
2022,16,ocon,1,24.336,24.336
2022,16,perez,2,23.4985,23.299
2022,16,ricciardo,1,25.164,25.164
2022,16,russell,2,24.5945,24.114
2022,16,sainz,2,24.1265,23.728
2022,16,stroll,1,24.254,24.254
2022,16,tsunoda,2,23.9565,23.904
2022,16,zhou,1,25.366,25.366
2022,17,bottas,1,32.167,32.167
2022,17,gasly,1,29.867,29.867
2022,17,hamilton,1,41.019,41.019
2022,17,kevin_magnussen,2,35.925,32.603
2022,17,leclerc,1,32.058,32.058
2022,17,max_verstappen,2,29.591,29.407
2022,17,mick_schumacher,2,32.9615,31.201
2022,17,norris,1,30.528,30.528
2022,17,perez,1,29.55,29.55
2022,17,ricciardo,1,30.946,30.946
2022,17,russell,4,30.79875,29.713
2022,17,sainz,1,30.603,30.603
2022,17,stroll,1,29.863,29.863
2022,17,tsunoda,1,31.293,31.293
2022,17,vettel,1,29.704,29.704
2022,18,alonso,3,24.1145,24.106
2022,18,bottas,2,24.869,24.869
2022,18,gasly,4,30.08366666666667,23.966
2022,18,hamilton,2,25.059,25.059
2022,18,kevin_magnussen,2,25.594,25.594
2022,18,latifi,2,24.785,24.785
2022,18,leclerc,2,25.899,25.899
2022,18,max_verstappen,2,24.308,24.308
2022,18,mick_schumacher,2,24.608,24.608
2022,18,norris,2,24.595,24.595
2022,18,ocon,2,25.172,25.172
2022,18,perez,2,25.322,25.322
2022,18,ricciardo,2,25.377,25.377
2022,18,russell,2,28.728,28.728
2022,18,stroll,3,23.9375,23.87
2022,18,tsunoda,3,24.0975,23.756
2022,18,vettel,2,24.218,24.218
2022,18,zhou,3,24.414499999999997,24.266
2022,19,albon,2,24.4675,24.311
2022,19,alonso,2,31.7885,23.87
2022,19,bottas,1,25.013,25.013
2022,19,gasly,2,26.294,23.67
2022,19,hamilton,2,24.2485,24.135
2022,19,kevin_magnussen,1,29.039,29.039
2022,19,latifi,2,24.758000000000003,24.195
2022,19,leclerc,2,24.0345,23.755
2022,19,max_verstappen,2,28.06,23.866
2022,19,mick_schumacher,2,24.93,24.651
2022,19,norris,2,23.864,23.702
2022,19,ocon,2,24.7635,24.711
2022,19,perez,2,24.101999999999997,23.403
2022,19,ricciardo,2,25.320999999999998,24.436
2022,19,russell,3,26.164666666666665,23.947
2022,19,stroll,1,25.417,25.417
2022,19,tsunoda,2,23.4645,23.241
2022,19,vettel,2,31.232,24.307
2022,19,zhou,2,26.1705,25.015
2022,20,albon,1,23.182,23.182
2022,20,alonso,1,23.159,23.159
2022,20,bottas,1,23.863,23.863
2022,20,gasly,1,29.168,29.168
2022,20,hamilton,1,23.194,23.194
2022,20,kevin_magnussen,1,23.722,23.722
2022,20,latifi,2,23.9325,23.826
2022,20,leclerc,1,22.193,22.193
2022,20,max_verstappen,1,22.487,22.487
2022,20,mick_schumacher,1,23.679,23.679
2022,20,norris,1,22.585,22.585
2022,20,ocon,1,22.343,22.343
2022,20,perez,1,24.892,24.892
2022,20,ricciardo,1,22.28,22.28
2022,20,russell,2,22.9565,22.795
2022,20,sainz,1,23.469,23.469
2022,20,stroll,2,23.314,23.119
2022,20,tsunoda,1,22.468,22.468
2022,20,vettel,1,22.534,22.534
2022,20,zhou,1,24.218,24.218
2022,21,albon,3,23.67833333333333,23.322
2022,21,alonso,3,25.374333333333336,23.478
2022,21,bottas,2,24.262,23.908
2022,21,gasly,3,23.265666666666664,23.009
2022,21,hamilton,2,23.747999999999998,23.415
2022,21,latifi,3,25.579666666666668,23.64
2022,21,leclerc,3,25.45866666666667,23.124
2022,21,max_verstappen,3,28.908666666666665,24.102
2022,21,mick_schumacher,2,24.8215,24.487
2022,21,norris,2,27.003500000000003,24.669
2022,21,ocon,2,24.1565,23.868
2022,21,perez,2,23.0105,22.869
2022,21,russell,2,23.500500000000002,23.48
2022,21,sainz,3,24.168333333333333,23.483
2022,21,stroll,2,23.616500000000002,23.469
2022,21,tsunoda,3,23.522333333333336,23.287
2022,21,vettel,2,24.137999999999998,24.028
2022,21,zhou,2,24.7215,24.332
2022,22,albon,2,21.795499999999997,21.793
2022,22,alonso,1,21.74,21.74
2022,22,bottas,1,22.573,22.573
2022,22,gasly,1,21.855,21.855
2022,22,hamilton,1,21.27,21.27
2022,22,kevin_magnussen,1,22.387,22.387
2022,22,latifi,2,23.798499999999997,22.423
2022,22,leclerc,1,22.21,22.21
2022,22,max_verstappen,1,22.735,22.735
2022,22,mick_schumacher,2,22.903,22.276
2022,22,norris,2,21.896500000000003,21.559
2022,22,ocon,2,21.814500000000002,21.734
2022,22,perez,2,21.363500000000002,21.36
2022,22,ricciardo,1,21.893,21.893
2022,22,russell,2,26.087,24.243
2022,22,sainz,2,21.752499999999998,21.575
2022,22,stroll,2,21.808,21.802
2022,22,tsunoda,2,21.9265,21.591
2022,22,vettel,1,23.186,23.186
2022,22,zhou,2,22.796999999999997,22.435
2023,1,albon,3,24.810666666666666,24.458
2023,1,alonso,2,25.3345,24.869
2023,1,bottas,2,25.521,25.399
2023,1,de_vries,2,25.126,25.018
2023,1,gasly,3,25.166666666666668,24.736
2023,1,hamilton,2,24.686,24.682
2023,1,hulkenberg,3,30.308000000000003,26.075
2023,1,kevin_magnussen,3,25.302666666666667,25.125
2023,1,leclerc,2,24.4945,24.345
2023,1,max_verstappen,2,24.5995,24.289
2023,1,norris,6,32.55566666666667,30.71
2023,1,ocon,3,36.982,24.966
2023,1,perez,2,24.677500000000002,24.264
2023,1,russell,2,25.734,24.406
2023,1,sainz,2,24.363500000000002,24.227
2023,1,sargeant,3,25.439000000000004,25.047
2023,1,stroll,2,25.044,24.639
2023,1,tsunoda,3,25.15233333333333,24.372
2023,1,zhou,3,27.078666666666667,25.282
2023,2,albon,1,21.397,21.397
2023,2,alonso,1,26.879,26.879
2023,2,bottas,3,21.834666666666664,21.505
2023,2,de_vries,1,21.116,21.116
2023,2,gasly,1,20.719,20.719
2023,2,hamilton,1,21.102,21.102
2023,2,hulkenberg,1,21.567,21.567
2023,2,kevin_magnussen,1,20.87,20.87
2023,2,leclerc,1,20.026,20.026
2023,2,max_verstappen,1,20.824,20.824
2023,2,norris,2,25.398,21.352
2023,2,ocon,1,20.762,20.762
2023,2,perez,1,20.715,20.715
2023,2,piastri,1,31.534,31.534
2023,2,russell,1,20.828,20.828
2023,2,sainz,1,20.76,20.76
2023,2,sargeant,1,21.064,21.064
2023,2,stroll,1,21.15,21.15
2023,2,tsunoda,1,21.414,21.414
2023,2,zhou,2,21.4925,21.282
2023,3,alonso,3,,
2023,3,bottas,6,20.741999999999997,19.825
2023,3,de_vries,4,18.08,18.08
2023,3,gasly,2,,
2023,3,hamilton,3,,
2023,3,hulkenberg,3,,
2023,3,kevin_magnussen,2,20.789,20.789
2023,3,max_verstappen,3,,
2023,3,norris,3,,
2023,3,ocon,3,18.056,18.056
2023,3,perez,5,17.735500000000002,17.657
2023,3,piastri,4,19.442,19.442
2023,3,russell,2,19.146,19.146
2023,3,sainz,4,18.319,18.319
2023,3,sargeant,6,18.852666666666668,18.382
2023,3,stroll,3,,
2023,3,tsunoda,4,18.258,18.258
2023,3,zhou,5,20.416,18.951
2023,4,albon,1,21.103,21.103
2023,4,alonso,1,23.148,23.148
2023,4,bottas,3,21.444333333333333,20.967
2023,4,gasly,2,20.701999999999998,20.235
2023,4,hamilton,1,20.324,20.324
2023,4,hulkenberg,1,24.748,24.748
2023,4,kevin_magnussen,1,30.951,30.951
2023,4,leclerc,1,21.126,21.126
2023,4,max_verstappen,1,20.707,20.707
2023,4,norris,1,20.346,20.346
2023,4,ocon,1,20.367,20.367
2023,4,perez,1,20.389,20.389
2023,4,piastri,1,20.902,20.902
2023,4,russell,2,20.924,20.459
2023,4,sainz,1,21.97,21.97
2023,4,sargeant,1,21.015,21.015
2023,4,stroll,1,23.161,23.161
2023,4,tsunoda,1,20.497,20.497
2023,4,zhou,1,22.247,22.247
2023,5,albon,1,22.482,22.482
2023,5,alonso,1,22.631,22.631
2023,5,bottas,1,23.158,23.158
2023,5,de_vries,1,23.487,23.487
2023,5,gasly,1,22.417,22.417
2023,5,hamilton,1,22.15,22.15
2023,5,hulkenberg,1,23.12,23.12
2023,5,kevin_magnussen,1,22.616,22.616
2023,5,leclerc,1,22.068,22.068
2023,5,max_verstappen,1,22.688,22.688
2023,5,norris,1,24.09,24.09
2023,5,ocon,1,21.942,21.942
2023,5,perez,1,21.884,21.884
2023,5,piastri,1,22.205,22.205
2023,5,russell,1,22.335,22.335
2023,5,sainz,1,22.278,22.278
2023,5,sargeant,1,48.938,48.938
2023,5,stroll,1,22.651,22.651
2023,5,tsunoda,1,22.39,22.39
2023,5,zhou,1,22.796,22.796
2023,6,albon,2,25.64,24.29
2023,6,alonso,2,25.165,24.414
2023,6,bottas,1,30.395,30.395
2023,6,de_vries,1,24.539,24.539
2023,6,gasly,2,26.9255,23.902
2023,6,hamilton,2,25.639499999999998,24.594
2023,6,hulkenberg,3,30.96366666666667,25.672
2023,6,kevin_magnussen,1,51.052,51.052
2023,6,leclerc,2,24.9525,24.192
2023,6,max_verstappen,1,24.798,24.798
2023,6,norris,2,29.045499999999997,24.663
